Model Name;Range (km);Acceleration (0-100 in x sec);Top Speed;Efficiency (Wh/km);Fast Charge (km/h);Brand
Tesla Model Y Long Range Dual Motor;435;5.0;217;172;670;Tesla
"Tesla Model 3 ";380;6.1;225;151;630;Tesla
"Tesla Model Y ";345;6.9;217;167;580;Tesla
Tesla Model 3 Long Range Dual Motor;485;4.4;233;155;750;Tesla
"BYD ATTO 3 ";320;7.3;160;188;300;BYD
MG MG4 Electric 64 kWh;365;7.9;160;169;450;MG
Tesla Model S Plaid;550;2.1;282;173;770;Tesla
BMW i4 eDrive40;470;5.7;190;172;730;BMW
BMW iX xDrive40;360;6.1;200;197;480;BMW
Tesla Model Y Performance;415;3.7;250;181;640;Tesla
"Kia Niro EV ";380;7.8;167;171;380;Kia
BMW iX1 xDrive30;355;5.6;180;182;510;BMW
Mercedes EQS 450+;640;6.2;210;168;960;Mercedes
Mercedes EQE 350+;525;6.4;210;173;780;Mercedes
Hongqi E-HS9 99 kWh;355;4.9;200;254;410;Hongqi
"BYD HAN ";465;3.9;180;178;450;BYD
Audi Q8 e-tron 55 quattro;495;5.6;200;214;670;Audi
Kia EV6 GT;370;3.5;260;200;970;Kia
Tesla Model S Dual Motor;570;3.2;250;167;790;Tesla
Lexus RZ 450e;310;5.6;160;206;460;Lexus
Skoda Enyaq iV 80;420;8.6;160;183;530;Skoda
BMW i7 xDrive60;510;4.7;240;199;760;BMW
Hyundai IONIQ 6 Long Range AWD;440;5.1;185;168;1150;Hyundai
Hyundai Kona Electric 64 kWh;395;7.9;167;162;370;Hyundai
Audi Q4 e-tron 40;405;8.5;160;189;510;Audi
"Smart #1 ";350;6.7;180;183;520;Smart
Nissan Ariya 87kWh;445;7.6;160;196;530;Nissan
BMW iX xDrive50;505;4.6;200;208;680;BMW
Tesla Model 3 Performance;460;3.3;261;163;710;Tesla
Dacia Spring Electric 45;165;19.1;125;152;180;Dacia
"BMW iX3 ";385;6.8;180;192;520;BMW
BMW i4 M50;435;3.9;225;186;670;BMW
Volkswagen ID. Buzz Pro;330;10.2;145;233;460;Volkswagen
BMW i4 eDrive35;400;6.0;190;168;540;BMW
Audi e-tron GT RS;405;3.3;250;210;1000;Audi
Renault Megane E-Tech EV60 220hp;360;7.4;160;167;500;Renault
MG ZS EV Long Range;365;8.4;175;187;410;MG
Fiat 500e Hatchback 42 kWh;235;9.0;150;159;390;Fiat
Mercedes EQC 400 4MATIC;370;5.1;180;216;440;Mercedes
"BYD TANG ";350;4.6;180;240;330;BYD
Renault Zoe ZE50 R110;315;11.4;135;165;230;Renault
Kia EV6 Long Range 2WD;410;7.3;185;180;1070;Kia
Volkswagen ID.4 Pro;410;10.4;160;188;520;Volkswagen
Mercedes EQS 580 4MATIC;605;4.3;210;178;900;Mercedes
Hyundai IONIQ 6 Long Range 2WD;475;7.4;185;156;1240;Hyundai
MG MG4 Electric 51 kWh;300;7.7;160;169;340;MG
"Peugeot e-208 ";285;8.1;150;158;460;Peugeot
Toyota bZ4X FWD;335;7.5;160;191;500;Toyota
Volkswagen ID.4 Pro Performance;410;8.5;160;188;520;Volkswagen
Hyundai Kona Electric 65 kWh;400;8.0;167;164;410;Hyundai
Fisker Ocean One;510;3.9;200;196;730;Fisker
Lucid Air Dream Edition R;685;2.9;270;172;870;Lucid
MG MG5 Electric Long Range;335;7.7;185;171;330;MG
Hyundai IONIQ 5 Long Range 2WD;390;7.3;185;190;1020;Hyundai
"Nissan Leaf ";235;7.9;144;166;230;Nissan
Opel Astra Electric;310;8.5;170;164;500;Opel
Volkswagen ID.4 Pure;285;10.9;160;182;360;Volkswagen
Tesla Model X Plaid;455;2.6;262;209;630;Tesla
Skoda Enyaq iV 60;325;8.7;160;178;440;Skoda
"Mini Cooper SE ";180;7.3;150;161;260;Mini
Audi Q8 e-tron Sportback 55 quattro;525;5.6;200;202;710;Audi
Hyundai IONIQ 6 Standard Range 2WD;360;8.8;185;150;880;Hyundai
Kia EV6 Long Range AWD;400;5.2;185;185;1050;Kia
BMW iX M60;485;3.8;250;217;650;BMW
Volkswagen ID.3 Pro Performance;350;7.3;160;166;470;Volkswagen
CUPRA Born 150 kW - 58 kWh;350;7.3;160;166;470;CUPRA
Mercedes EQB 350 4MATIC;335;6.2;160;199;480;Mercedes
Jeep Avenger Electric 1st Edition;295;9.0;150;172;470;Jeep
"Mazda MX-30 ";170;9.7;140;176;210;Mazda
Porsche Taycan Turbo S;400;2.8;260;209;980;Porsche
CUPRA Born 170 kW - 77 kWh;450;7.0;160;171;570;CUPRA
"Jeep Avenger Electric ";300;9.0;150;169;480;Jeep
"Rolls-Royce Spectre ";455;4.5;250;220;540;Rolls-Royce
Volvo XC40 Recharge Single Motor;345;7.3;180;191;420;Volvo
Tesla Model X Dual Motor;470;3.9;250;202;650;Tesla
Subaru Solterra AWD;320;6.9;160;200;480;Subaru
Polestar 2 Long Range Single Motor;440;6.2;205;177;680;Polestar
Renault Zoe ZE50 R135;310;9.5;140;168;230;Renault
Audi Q4 e-tron 35;285;9.0;160;182;360;Audi
Renault Twingo Electric;130;12.6;135;164;-;Renault
Mercedes EQE 300;515;7.6;210;173;650;Mercedes
"Citroen e-C4 ";265;9.7;150;170;420;Citroen
Hyundai IONIQ 5 Standard Range 2WD;295;8.5;185;183;720;Hyundai
Mercedes EQB 250;345;8.9;160;193;500;Mercedes
Volkswagen ID.5 Pro;430;10.4;160;179;540;Volkswagen
"MG Marvel R ";335;7.9;200;194;400;MG
Audi Q8 e-tron 50 quattro;415;6.0;200;214;580;Audi
Hyundai IONIQ 5 Long Range AWD;385;5.1;185;192;1010;Hyundai
"Peugeot e-2008 SUV ";255;8.5;150;176;410;Peugeot
"Citroen e-C4 X ";265;9.7;150;170;420;Citroen
"Lotus Eletre ";520;4.5;250;206;1090;Lotus
Audi e-tron GT quattro;420;4.1;245;202;1030;Audi
Volvo XC40 Recharge Twin Motor;390;4.8;180;203;580;Volvo
Mercedes EQA 250+;375;8.6;160;188;520;Mercedes
Polestar 3 Long Range Dual motor;490;5.0;210;218;640;Polestar
"Opel Mokka-e ";255;9.2;150;176;410;Opel
Dacia Spring Electric 65 Extreme;160;13.7;125;156;170;Dacia
"Porsche Taycan ";410;5.4;230;173;1010;Porsche
Mercedes EQE SUV 350+;470;7.0;210;193;700;Mercedes
Nissan Leaf e+;340;6.9;157;174;240;Nissan
"Opel Corsa-e ";285;8.1;150;158;460;Opel
Volvo XC40 Recharge Single Motor ER;405;7.3;180;195;600;Volvo
Volkswagen ID.5 GTX;405;6.3;180;190;560;Volkswagen
NIO EL7 100 kWh;430;3.9;200;209;450;NIO
"Volkswagen e-Up! ";205;11.9;130;158;170;Volkswagen
Skoda Enyaq Coupe iV 80;445;8.7;160;173;560;Skoda
"Audi SQ8 e-tron ";445;4.5;210;238;600;Audi
Audi Q4 e-tron 50 quattro;385;6.2;180;199;490;Audi
Jaguar I-Pace EV400;380;4.8;200;223;360;Jaguar
Hyundai Kona Electric 39 kWh;250;9.9;155;157;220;Hyundai
Polestar 2 Standard Range Single Motor;385;6.4;205;174;620;Polestar
Skoda Enyaq Coupe iV RS;405;6.5;180;190;560;Skoda
Fisker Ocean Sport;380;7.4;160;197;480;Fisker
XPENG P7 RWD Long Range;500;6.7;200;165;700;XPENG
NIO ET7 75 kWh;400;3.8;200;176;540;NIO
"Peugeot e-308 ";310;9.0;150;165;460;Peugeot
Fisker Ocean Ultra;505;4.2;200;198;730;Fisker
Mercedes EQS SUV 580 4MATIC;485;4.6;210;224;630;Mercedes
NIO ET5 100 kWh;495;4.0;200;182;520;NIO
Smart EQ fortwo coupe;100;11.6;130;167;-;Smart
MG ZS EV Standard Range;270;8.6;175;181;260;MG
Lexus UX 300e;235;7.5;160;191;150;Lexus
MG Marvel R Performance;330;4.9;200;197;390;MG
Volkswagen ID.5 Pro Performance;430;8.4;160;179;540;Volkswagen
Volkswagen ID.3 Pro S - 4 Seats;450;7.9;160;171;570;Volkswagen
SsangYong Korando e-Motion;290;8.5;156;193;330;SsangYong
Volkswagen ID.4 GTX;400;6.3;180;193;560;Volkswagen
Lucid Air Grand Touring;665;3.2;270;168;840;Lucid
Honda e Advance;170;8.3;145;168;180;Honda
Mercedes EQV 300 Long;305;12.1;160;295;310;Mercedes
VinFast VF 9 Extended Range;520;6.5;200;237;520;VinFast
Polestar 2 Long Range Dual Motor;420;4.5;205;186;650;Polestar
Nissan Ariya e-4ORCE 87kWh;420;5.7;200;207;500;Nissan
Abarth 500e Scorpionissima;225;7.0;155;166;370;Abarth
Smart #1 Brabus;335;3.9;180;191;500;Smart
Lucid Air Pure;560;4.2;200;157;980;Lucid
Volvo EX90 Twin Motor Performance;440;4.9;180;243;570;Volvo
Mercedes EQS AMG 53 4MATIC+;565;3.4;250;191;840;Mercedes
Maserati GranTurismo Folgore;425;2.7;320;195;990;Maserati
Mercedes EQB 300 4MATIC;335;8.0;160;199;480;Mercedes
Mercedes EQE AMG 43 4MATIC;485;4.2;210;187;720;Mercedes
Volvo C40 Recharge Twin Motor;400;4.7;180;198;600;Volvo
Genesis GV60 Premium;390;7.8;185;190;1020;Genesis
Ford Mustang Mach-E ER RWD;455;7.0;180;200;400;Ford
XPENG G9 RWD Long Range;470;6.4;200;200;980;XPENG
Volvo C40 Recharge Single Motor ER;420;7.3;180;188;630;Volvo
Volvo EX90 Twin Motor;455;5.9;180;235;590;Volvo
Renault Megane E-Tech EV60 130hp;365;10.5;150;164;510;Renault
Mercedes EQA 250;355;8.6;160;187;510;Mercedes
Toyota bZ4X AWD;330;6.9;160;194;490;Toyota
Porsche Taycan 4S;395;4.0;250;180;970;Porsche
Skoda Enyaq iV 80x;400;6.9;160;193;500;Skoda
Hyundai Kona Electric 48 kWh;300;10.0;155;161;290;Hyundai
Nissan Ariya 63kWh;320;7.5;160;197;430;Nissan
ORA Funky Cat 48 kWh;260;8.3;160;175;240;ORA
Fisker Ocean Extreme;510;3.9;200;196;730;Fisker
Polestar 3 Long Range Performance;470;4.7;210;228;610;Polestar
Mercedes EQA 350 4MATIC;350;6.0;160;190;500;Mercedes
Mercedes EQE 500 4MATIC;500;4.7;210;181;750;Mercedes
Renault Megane E-Tech EV40 130hp;250;10.0;150;160;360;Renault
Porsche Taycan 4 Cross Turismo;425;5.1;220;197;1050;Porsche
"Aiways U5 ";315;7.5;150;190;380;Aiways
Opel Astra Sports Tourer Electric;300;8.5;170;169;480;Opel
NIO ET7 100 kWh;505;3.8;200;178;530;NIO
XPENG P7 Wing Edition;465;4.1;200;178;650;XPENG
Mercedes EQE SUV 500 4MATIC;455;5.0;210;199;680;Mercedes
"Peugeot e-308 SW ";300;9.0;150;170;450;Peugeot
"JAC iEV7s ";225;12.0;132;173;160;JAC
Mercedes EQS 500 4MATIC;605;4.8;210;178;900;Mercedes
Genesis GV70 Electrified Sport;350;4.2;235;211;860;Genesis
Mercedes EQS SUV 450+;495;6.7;210;219;650;Mercedes
Mercedes EQE AMG 53 4MATIC+;480;3.5;240;189;720;Mercedes
Kia EV6 Standard Range 2WD;305;8.5;185;177;750;Kia
Hongqi E-HS9 84 kWh;305;6.5;200;251;420;Hongqi
Mercedes EQA 300 4MATIC;350;7.7;160;190;500;Mercedes
Porsche Taycan Plus;475;5.4;230;176;1170;Porsche
Renault Kangoo E-Tech Electric;215;12.6;132;205;230;Renault
Audi Q4 e-tron 45 quattro;385;6.9;180;199;490;Audi
"Aiways U6 ";350;7.0;160;171;430;Aiways
Volvo C40 Recharge Single Motor;355;7.3;180;186;430;Volvo
Ford Mustang Mach-E ER AWD;440;5.8;180;207;390;Ford
Volkswagen ID.4 Pro 4MOTION;405;6.9;180;190;510;Volkswagen
Mercedes EQE 350 4MATIC;500;6.3;210;181;750;Mercedes
Audi Q4 Sportback e-tron 40;425;8.5;160;180;540;Audi
Fiat 500e Hatchback 24 kWh;135;9.0;135;158;230;Fiat
Fiat 500e 3+1 42 kWh;235;9.0;150;159;390;Fiat
DS 3 E-Tense;300;9.0;150;169;480;DS
Volkswagen ID.4 Pure Performance;285;9.0;160;182;360;Volkswagen
XPENG G9 AWD Long Range;440;3.9;200;214;920;XPENG
Ford Mustang Mach-E GT;425;4.4;200;214;380;Ford
Ford Mustang Mach-E SR RWD;355;6.9;180;197;370;Ford
Mercedes EQS SUV 450 4MATIC;485;6.0;210;224;630;Mercedes
MG MG5 Electric Standard Range;265;7.7;185;174;320;MG
Porsche Taycan 4S Plus;460;4.0;250;182;1130;Porsche
Genesis G80 Electrified Luxury;440;4.9;225;188;880;Genesis
Polestar 2 Long Range Performance;410;4.2;205;190;630;Polestar
Lucid Air Dream Edition P;645;2.7;270;183;820;Lucid
Kia e-Soul 64 kWh;370;7.9;167;173;350;Kia
CUPRA Born 110 kW - 45 kWh;275;8.9;160;164;410;CUPRA
Mercedes EQE SUV 350 4MATIC;455;6.5;210;199;680;Mercedes
Mercedes EQE SUV AMG 53 4MATIC+;425;3.5;240;213;630;Mercedes
NIO ET5 75 kWh;395;4.0;200;178;530;NIO
Fiat 500e 3+1 24 kWh;135;9.0;135;158;230;Fiat
Lucid Air Touring;550;3.4;250;160;960;Lucid
Lotus Eletre R;450;2.9;260;238;940;Lotus
Porsche Taycan GTS;450;3.7;250;186;1110;Porsche
Mercedes EQS 450 4MATIC;615;5.6;210;175;920;Mercedes
Audi Q4 Sportback e-tron 50 quattro;400;6.2;180;192;500;Audi
Audi Q8 e-tron Sportback 50 quattro;440;6.0;200;202;610;Audi
Porsche Taycan Turbo;415;3.2;260;202;1020;Porsche
Citroen e-Berlingo M 50 kWh;200;11.7;135;225;320;Citroen
Smart EQ fortwo cabrio;95;11.9;130;176;-;Smart
"Seres 3 ";260;8.9;155;196;240;Seres
CUPRA Born 170 kW - 58 kWh;345;6.6;160;168;460;CUPRA
Mercedes EQS SUV 500 4MATIC;485;5.2;210;224;630;Mercedes
Mini Cooper SE Convertible;170;8.2;150;170;240;Mini
"Audi SQ8 e-tron Sportback ";470;4.5;210;226;630;Audi
Skoda Enyaq Coupe iV 60;335;8.8;160;173;450;Skoda
Peugeot e-Rifter Long 50 kWh;195;11.7;135;231;310;Peugeot
Skoda Enyaq Coupe iV 80x;430;7.0;160;179;540;Skoda
XPENG G9 RWD Standard Range;375;6.4;200;200;780;XPENG
XPENG P7 AWD Performance;470;4.1;200;176;650;XPENG
Mercedes EQE 350;515;6.4;210;173;650;Mercedes
Audi Q4 Sportback e-tron 35;295;9.0;160;176;370;Audi
Genesis GV60 Sport;380;5.5;200;195;990;Genesis
VinFast VF 8 Plus Standard Range;400;5.5;200;205;560;VinFast
VinFast VF 9 Standard Range;400;6.5;200;230;540;VinFast
Mercedes EQB 250+;365;8.9;160;193;490;Mercedes
Toyota PROACE Verso M 75 kWh;265;13.1;130;257;290;Toyota
Toyota Proace City Verso Electric L1 50 kWh;205;11.2;135;220;330;Toyota
Fiat 500e Cabrio 42 kWh;230;9.0;150;162;380;Fiat
ORA Funky Cat GT;330;8.2;160;180;230;ORA
Peugeot e-Expert Combi Standard 75 kWh;265;14.3;130;257;290;Peugeot
ORA Funky Cat 63 kWh;340;8.2;160;174;240;ORA
Mercedes EQV 300 Extra-Long;305;12.1;160;295;310;Mercedes
Skoda Enyaq iV RS;390;6.2;180;197;540;Skoda
Ford Mustang Mach-E SR AWD;345;6.3;180;203;360;Ford
Porsche Taycan Sport Turismo;380;5.4;230;187;930;Porsche
Kia e-Soul 39.2 kWh;230;9.9;157;170;200;Kia
Porsche Taycan 4S Cross Turismo;425;4.1;240;197;1050;Porsche
Audi Q4 Sportback e-tron 45 quattro;400;6.9;180;192;500;Audi
Opel Zafira-e Life L 75 kWh;260;13.3;130;262;280;Opel
Mercedes eVito Tourer Long 90 kWh;310;12.0;160;290;310;Mercedes
Porsche Taycan Turbo S Sport Turismo;395;2.8;260;212;970;Porsche
Opel Combo-e Life 50 kWh;200;11.7;135;225;320;Opel
Opel Vivaro-e Combi M 75 kWh;265;13.3;130;257;290;Opel
Toyota PROACE Verso L 75 kWh;260;13.1;130;262;280;Toyota
Peugeot e-Rifter Standard 50 kWh;200;11.7;135;225;320;Peugeot
Mercedes EQE SUV AMG 43 4MATIC;435;4.3;210;208;650;Mercedes
Peugeot e-Traveller Standard 50 kWh;180;13.1;130;250;290;Peugeot
Peugeot e-Expert Combi Long 75 kWh;260;14.3;130;262;280;Peugeot
Porsche Taycan Plus Sport Turismo;445;5.4;230;188;1090;Porsche
Mercedes eVito Tourer Extra-Long 90 kWh;305;12.0;160;295;310;Mercedes
Porsche Taycan Turbo S Cross Turismo;385;2.9;250;217;950;Porsche
Toyota Proace City Verso Electric L2 50 kWh;200;11.2;135;225;320;Toyota
Genesis GV60 Sport Plus;365;4.0;235;203;950;Genesis
Fiat 500e Cabrio 24 kWh;135;9.0;135;158;230;Fiat
Citroen e-Berlingo XL 50 kWh;195;11.7;135;231;310;Citroen
Fiat E-Ulysse L3 75 kWh;260;13.3;130;262;280;Fiat
Porsche Taycan GTS Sport Turismo;425;3.7;250;197;1050;Porsche
VinFast VF 8 Eco Standard Range;405;5.9;200;202;560;VinFast
NIO EL7 75 kWh;340;3.9;200;207;460;NIO
Citroen e-Jumpy Combi M 75 kWh;265;13.3;130;257;290;Citroen
Mercedes EQV 250 Long;205;12.0;160;293;190;Mercedes
Toyota PROACE Shuttle M 75 kWh;260;13.1;130;262;280;Toyota
VinFast VF 8 Eco Extended Range;425;5.9;200;206;550;VinFast
Porsche Taycan 4S Plus Sport Turismo;430;4.0;250;195;1060;Porsche
Citroen e-SpaceTourer M 50 kWh;180;12.1;130;250;290;Citroen
Porsche Taycan Turbo Cross Turismo;400;3.3;250;209;980;Porsche
Peugeot e-Traveller Long 75 kWh;260;14.3;130;262;280;Peugeot
Citroen e-Jumpy Combi M 50 kWh;180;12.1;130;250;290;Citroen
Porsche Taycan Turbo Sport Turismo;405;3.2;260;207;1000;Porsche
Opel Combo-e Life XL 50 kWh;195;11.7;135;231;310;Opel
Fiat E-Ulysse L2 50 kWh;180;12.1;130;250;290;Fiat
Porsche Taycan 4S Sport Turismo;370;4.0;250;192;910;Porsche
Citroen e-SpaceTourer M 75 kWh;265;13.3;130;257;290;Citroen
VinFast VF 8 Plus Extended Range;425;5.5;200;206;550;VinFast
Fiat E-Ulysse L2 75 kWh;265;13.3;130;257;290;Fiat
Toyota PROACE Shuttle L 50 kWh;175;12.1;130;257;280;Toyota
Peugeot e-Expert Combi Long 50 kWh;175;13.1;130;257;280;Peugeot
Citroen e-Jumpy Combi XL 75 kWh;260;13.3;130;262;280;Citroen
Toyota PROACE Shuttle M 50 kWh;175;12.1;130;257;280;Toyota
Peugeot e-Traveller Standard 75 kWh;265;14.3;130;257;290;Peugeot
Opel Zafira-e Life M 50 kWh;180;12.1;130;250;290;Opel
Mercedes eVito Tourer Long 60 kWh;210;12.0;160;286;310;Mercedes
Toyota PROACE Shuttle L 75 kWh;260;13.1;130;262;280;Toyota
Opel Vivaro-e Combi L 75 kWh;260;13.3;130;262;280;Opel
Peugeot e-Traveller Long 50 kWh;175;13.1;130;257;280;Peugeot
Opel Vivaro-e Combi M 50 kWh;180;12.1;130;250;290;Opel
Citroen e-SpaceTourer XL 75 kWh;260;13.3;130;262;280;Citroen
Opel Zafira-e Life M 75 kWh;265;13.3;130;257;290;Opel
Opel Zafira-e Life L 50 kWh;175;12.1;130;257;280;Opel
Opel Vivaro-e Combi L 50 kWh;175;12.1;130;257;280;Opel
Fiat E-Ulysse L3 50 kWh;175;12.1;130;257;280;Fiat
Mercedes EQV 250 Extra-Long;205;12.0;160;293;190;Mercedes
Peugeot e-Expert Combi Standard 50 kWh;180;13.1;130;250;290;Peugeot
Citroen e-Jumpy Combi XL 50 kWh;175;12.1;130;257;280;Citroen
Mercedes eVito Tourer Extra-Long 60 kWh;205;12.0;160;293;300;Mercedes
Citroen e-SpaceTourer XL 50 kWh;175;12.1;130;257;280;Citroen